x,y,z,yaw,duration

0.5, 2.5, 0.1, -1.57, 5
0.5, 2.5, 3.0, -1.57, 10
0.5, 2.0, 6.0, -1.57, 10
0.5, 1.5, 9.0, -1.57, 10
1.0, 1.5, 9.0, -1.57, 5
-1.0, 1.5, 9.0, -1.57, 10
0.5, 1.5, 9.0, -1.57, 5
0.5, 1.5, 12.0, -1.57, 10
1.0, 1.5, 12.0, -1.57, 5
-1.0, 1.5, 12.0, -1.57, 10
0.5, 1.5, 12.0, -1.57, 10
0.5, 1.5, 15.0, -1.57, 10
1.0, 1.5, 15.0, -1.57, 5
-1.0, 1.5, 15.0, -1.57, 10
0.5, 1.5, 15.0, -1.57, 10

-0.5, 1.5, 15.0, -1.57, 10
-0.5, 1.5, 12.0, -1.57, 10
-0.5, 1.5, 9.0, -1.57, 10
-0.5, 2.0, 6.0, -1.57, 10
-0.5, 2.5, 3.0, -1.57, 10
-0.5, 2.5, 0.1, -1.57, 5

-0.5, 2.0, 18.0, -1.57, 3
-0.5, 3.0, 0.3, -1.57, 60
-3.0, 0.5, 0.3, 0.0, 5
-2.0, 0.5, 18.0, 0.0, 60
-2.0, -0.5, 18.0, 0.0, 5
-3.0, -0.5, 0.3, 0.0, 60
-0.5, -3.0, 0.3, 1.57, 5
-0.5, -2.0, 18.0, 1.57, 60
0.5, -2.0, 18.0, 1.57, 5
0.5, -3.0, 0.3, 1.57, 60
3.0, -0.5, 0.3, 3.14, 5
2.0, -0.5, 18.0, 3.14, 60
2.0, 0.5, 18.0, 3.14, 5
3.0, 0.5, 0.3, 3.14, 60
